DESIGN NUMBER,Colour Code,Coverage 01,Coverage 02,Coverage 03,Coverage 04,Coverage 05,Coverage 06,Coverage 07,Coverage 08,Coverage 09,Coverage 10,Coverage 11,Coverage 12,Coverage 13,Coverage 14,Total coverage
C000179F01,P900000001,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01
C000179F01,D8A0000001,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01
C000179F01,P900000001,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01
C000179F01,DW00000001,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01
C000179F01,P900000001,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01
C000181A01,P900000001,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89
C000182G03,R8A0000001,37.41,37.71,25.96,0,0,0,0,0,0,0,0,0,0,0,101.08
C000184G01,P700000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C000184G01,P700000001,14.06,0,0,0,0,0,0,0,0,0,0,0,0,0,14.06
C000184G01,P700000001,14.06,0,0,0,0,0,0,0,0,0,0,0,0,0,14.06
C000184G01,P700000001,14.06,0,0,0,0,0,0,0,0,0,0,0,0,0,14.06
C000184G01,P300000001,14.06,0,0,0,0,0,0,0,0,0,0,0,0,0,14.06
C000188E01,P8A0000001,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95
C000188E01,D5A0000001,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95
C000189G01,R900000001,68.49,0,0,0,0,0,0,0,0,0,0,0,0,0,68.49
C000189G01,R900000001,68.49,0,0,0,0,0,0,0,0,0,0,0,0,0,68.49
C000190K03,P900000001,2.79,0.48,0.49,0,0,0,0,0,0,0,0,0,0,0,3.76
C000190K03,P900000001,2.79,0.48,0.49,0,0,0,0,0,0,0,0,0,0,0,3.76
C000190K03,P900000001,2.79,0.48,0.49,0,0,0,0,0,0,0,0,0,0,0,3.76
C000193F06,P900000001,46.17,10.04,5.61,14.54,29.54,2.96,0,0,0,0,0,0,0,0,108.86
C000193F06,R600000001,46.17,10.04,5.61,14.54,29.54,2.96,0,0,0,0,0,0,0,0,108.86
C000195D02,PW0000002,0.48,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0.96
C000195D02,PW00000001,0.48,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0.96
C000196F01,DW0000001,6.24,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24
C000197G01,R900000001,7.48,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48
C000197G01,D8A0000001,7.48,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48
C000201G02,P8A00000001,6.52,47.17,0,0,0,0,0,0,0,0,0,0,0,0,53.69
C000204G02,P8A0000002,16.73,3.52,0,0,0,0,0,0,0,0,0,0,0,0,20.25
C000205G02,P8A0000001,26.63,12.32,0,0,0,0,0,0,0,0,0,0,0,0,38.95
C000207F04,R400000001,82.24,5.87,12.77,3.64,0,0,0,0,0,0,0,0,0,0,104.52
C000207F04,R5A0000001,82.24,5.87,12.77,3.64,0,0,0,0,0,0,0,0,0,0,104.52
C000207F04,R900000001,82.24,5.87,12.77,3.64,0,0,0,0,0,0,0,0,0,0,104.52
C000208F02,R5A0000002,61.71,14.28,0,0,0,0,0,0,0,0,0,0,0,0,75.99
C000208F02,R8A0000001,61.71,14.28,0,0,0,0,0,0,0,0,0,0,0,0,75.99
C000209A02,R400000001,1.37,97.81,0,0,0,0,0,0,0,0,0,0,0,0,99.18
C000209A02,R5A0000002,1.37,97.81,0,0,0,0,0,0,0,0,0,0,0,0,99.18
C000209A02,R200000001,1.37,97.81,0,0,0,0,0,0,0,0,0,0,0,0,99.18
C000210G02,P900000001,3.32,0.16,0,0,0,0,0,0,0,0,0,0,0,0,3.48
C000210G02,D5A0000002,3.32,0.16,0,0,0,0,0,0,0,0,0,0,0,0,3.48
C000210G02,P90000000001,3.32,0.16,0,0,0,0,0,0,0,0,0,0,0,0,3.48
C000211G06,P300000001,0.86,0.89,0.84,0.83,0.89,0.86,0,0,0,0,0,0,0,0,5.17
C000212P02,P5A0000001,24.87,19.44,0,0,0,0,0,0,0,0,0,0,0,0,44.31
C000212P02,P8A0000001,24.87,19.44,0,0,0,0,0,0,0,0,0,0,0,0,44.31
C000213G02,D5A000001,6.28,18.16,0,0,0,0,0,0,0,0,0,0,0,0,24.44
C000213G02,D700000001,6.28,18.16,0,0,0,0,0,0,0,0,0,0,0,0,24.44
C000213G02,D5A0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C000213G02,D700000001,6.28,18.16,0,0,0,0,0,0,0,0,0,0,0,0,24.44
C000213G02,D8A0000001,6.28,18.16,0,0,0,0,0,0,0,0,0,0,0,0,24.44
C000213G02,D8A0000001,6.28,18.16,0,0,0,0,0,0,0,0,0,0,0,0,24.44
C000213G02,P8A0000001,6.28,18.16,0,0,0,0,0,0,0,0,0,0,0,0,24.44
C000213G02,D8A0000001,6.28,18.16,0,0,0,0,0,0,0,0,0,0,0,0,24.44
C000214G01,P900000001,58.92,0,0,0,0,0,0,0,0,0,0,0,0,0,58.92
C000214G01,P900000001,58.92,0,0,0,0,0,0,0,0,0,0,0,0,0,58.92
C000214G01,P900000001,58.92,0,0,0,0,0,0,0,0,0,0,0,0,0,58.92
C000215G02,R8A0000001,40.51,43.47,0,0,0,0,0,0,0,0,0,0,0,0,83.98
C000215G02,R5A0000001,40.51,43.47,0,0,0,0,0,0,0,0,0,0,0,0,83.98
C000215G02,P200000001,40.51,43.47,0,0,0,0,0,0,0,0,0,0,0,0,83.98
C000216G02,R8A0000001,85.97,3.74,0,0,0,0,0,0,0,0,0,0,0,0,89.71
C000216G02,R5A0000001,85.97,3.74,0,0,0,0,0,0,0,0,0,0,0,0,89.71
C000217G08,P5A0000001,0.24,0.52,0.25,0.21,0.26,0.26,0.33,0.21,0,0,0,0,0,0,2.28
C000217G08,DW00000001,0.24,0.52,0.25,0.21,0.26,0.26,0.33,0,0,0,0,0,0,0,2.07
C000217G08,D5A0000001,0.24,0.52,0.25,0.21,0.26,0.26,0.33,0.21,0,0,0,0,0,0,2.28
C000217G08,D700000001,0.24,0.52,0.25,0.21,0.26,0.26,0.33,0.21,0,0,0,0,0,0,2.28
C000217G08,D5A0000001,0.24,0.52,0.25,0.21,0.26,0.26,0.33,0.21,0,0,0,0,0,0,2.28
C000217G08,D200000001,0.24,0.52,0.25,0.21,0.26,0.26,0.33,0.21,0,0,0,0,0,0,2.28
C000223S01,P8A0000001,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50
C000223S01,P900000001,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50
C000224G01,P900000001,29.76,0,0,0,0,0,0,0,0,0,0,0,0,0,29.76
C000224G01,P900000002,29.76,0,0,0,0,0,0,0,0,0,0,0,0,0,29.76
C000224G01,P600000001,29.76,0,0,0,0,0,0,0,0,0,0,0,0,0,29.76
C000225G01,PW00000001,8.59,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59
C000228G01,P9000000001,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
C000229G03,P8A0000001,4.06,3.23,43.91,0,0,0,0,0,0,0,0,0,0,0,51.2
C000229G03,P8A0000001,4.06,3.23,43.91,0,0,0,0,0,0,0,0,0,0,0,51.2
C000229G03,P8A0000001,4.06,3.23,43.91,0,0,0,0,0,0,0,0,0,0,0,51.2
C000230G05,I8A0000001,0.5,11.87,0.21,5.01,3.37,0,0,0,0,0,0,0,0,0,20.96
C000230G05,P8A0000001,0.5,11.87,0.21,5.01,3.37,0,0,0,0,0,0,0,0,0,20.96
C000232A02,P300000001,6.84,7.49,0,0,0,0,0,0,0,0,0,0,0,0,14.33
C000233G01,P900000001,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02
C000233G01,P900000001,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02
C000234G01,DW00000001,6.79,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79
C000234G01,D8A0000001,6.79,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79
C000234G01,P900000001,6.79,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79
C000234G01,P8A0000001,6.79,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79
C000235F01,p8a0000004,3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76
C000235F01,p8a0000004,3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76
C000235F01,P8A0000003,3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76
C000235F01,P8C0000002,3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76
C000235F01,P8A0000001,3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76
C000235F01,P8C0000002,3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76
C000235F01,P8A0000001,3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76
C000235F01,P8A0000001,3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76
C000247G01,P5c0000001,12.96,0,0,0,0,0,0,0,0,0,0,0,0,0,12.96
C000248S01,P8A0000001,25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4
C000248S01,P5B00000001,25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4
C000248S01,P8C0000001,25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4
C000248S01,P900000001,25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4
C000251G02,P900000001,19.92,3.94,0,0,0,0,0,0,0,0,0,0,0,0,23.86
C000251G02,P900000001,19.92,3.94,0,0,0,0,0,0,0,0,0,0,0,0,23.86
C000251G02,P900000001,19.92,3.94,0,0,0,0,0,0,0,0,0,0,0,0,23.86
C000251G02,P900000001,19.92,3.94,0,0,0,0,0,0,0,0,0,0,0,0,23.86
C000251G02,P900000001,19.92,3.94,0,0,0,0,0,0,0,0,0,0,0,0,23.86
C000252G01,,20.15,0,0,0,0,0,0,0,0,0,0,0,0,0,20.15
C000253A10,R900000001,82.5,1.62,4.57,4.16,1.62,0.25,1.34,0.31,2.38,0.76,0,0,0,0,99.51
C000256D02,D8A0000001,4.79,1.73,0,0,0,0,0,0,0,0,0,0,0,0,6.52
C000258E09,R5A0000001,29.58,4.89,4.15,15.34,3.65,2.57,2.9,40.94,2.15,0,0,0,0,0,106.17
C000264G01,P700000007,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68
C000264G01,P8A0000006,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68
C000264G01,P700000006,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68
C000264G01,P600000005,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68
C000264G01,P700000004,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68
C000264G01,P900000003,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68
C000264G01,P400000002,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68
C000264G01,P600000001,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68
C000265F01,R8A0000001,75.55,0,0,0,0,0,0,0,0,0,0,0,0,0,75.55
C000266G04,D8A0000001,3.08,1.53,4.52,0.49,0,0,0,0,0,0,0,0,0,0,9.62
C000266G04,D8A0000001,3.08,1.53,4.52,0.49,0,0,0,0,0,0,0,0,0,0,9.62
C000266G04,D8A0000001,3.08,1.53,4.52,0.49,0,0,0,0,0,0,0,0,0,0,9.62
C000266G04,P8A0000001,3.08,1.53,4.52,0.49,0,0,0,0,0,0,0,0,0,0,9.62
C000267G01,P5A0000001,44.08,0,0,0,0,0,0,0,0,0,0,0,0,0,44.08
C000267G01,P5A0000001,44.08,0,0,0,0,0,0,0,0,0,0,0,0,0,44.08
C000267G01,P5A0000001,44.08,0,0,0,0,0,0,0,0,0,0,0,0,0,44.08
C000267G01,P5A0000001,44.08,0,0,0,0,0,0,0,0,0,0,0,0,0,44.08
C000267G01,P5A0000001,44.08,0,0,0,0,0,0,0,0,0,0,0,0,0,44.08
C000267G01,p700000001,44.08,0,0,0,0,0,0,0,0,0,0,0,0,0,44.08
C000267G01,p700000001,44.08,0,0,0,0,0,0,0,0,0,0,0,0,0,44.08
C000267G01,p700000001,44.08,0,0,0,0,0,0,0,0,0,0,0,0,0,44.08
C000267G01,p700000001,44.08,0,0,0,0,0,0,0,0,0,0,0,0,0,44.08
C000267G01,p700000001,44.08,0,0,0,0,0,0,0,0,0,0,0,0,0,44.08
C000267G01,p700000001,44.08,0,0,0,0,0,0,0,0,0,0,0,0,0,44.08
C000267G01,p700000001,44.08,0,0,0,0,0,0,0,0,0,0,0,0,0,44.08
C000267G01,p700000001,44.08,0,0,0,0,0,0,0,0,0,0,0,0,0,44.08
C000267G01,p700000001,44.08,0,0,0,0,0,0,0,0,0,0,0,0,0,44.08
C000267G01,p700000001,44.08,0,0,0,0,0,0,0,0,0,0,0,0,0,44.08
C000269G01,P200000001,17.58,0,0,0,0,0,0,0,0,0,0,0,0,0,17.58
C000269G01,P8A00000001,17.58,0,0,0,0,0,0,0,0,0,0,0,0,0,17.58
C000269G01,P300000003,17.58,0,0,0,0,0,0,0,0,0,0,0,0,0,17.58
C000269G01,P600000001,17.58,0,0,0,0,0,0,0,0,0,0,0,0,0,17.58
C000269G01,P2000000001,17.58,0,0,0,0,0,0,0,0,0,0,0,0,0,17.58
C000269G01,P600000001,17.58,0,0,0,0,0,0,0,0,0,0,0,0,0,17.58
C000269G01,P400000001,17.58,0,0,0,0,0,0,0,0,0,0,0,0,0,17.58
C000269G01,P600000001,17.58,0,0,0,0,0,0,0,0,0,0,0,0,0,17.58
C000269G01,P8A0000001,17.58,0,0,0,0,0,0,0,0,0,0,0,0,0,17.58
C000269G01,P400000002,17.58,0,0,0,0,0,0,0,0,0,0,0,0,0,17.58
C000269G01,P600000001,17.58,0,0,0,0,0,0,0,0,0,0,0,0,0,17.58
C000283G01,P900000001,11.64,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64
C000283G01,P700000001,11.64,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64
C000283G01,P600000001,11.64,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64
C000283G01,p60000001,11.64,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64
C000284G01,P900000001,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44
C000285K01,R900000002,93.37,0,0,0,0,0,0,0,0,0,0,0,0,0,93.37
C000286F02,P700000002,5.81,9.83,0,0,0,0,0,0,0,0,0,0,0,0,15.64
C000286F02,P700000001,5.81,9.83,0,0,0,0,0,0,0,0,0,0,0,0,15.64
C000286F02,D700000001,5.81,9.83,0,0,0,0,0,0,0,0,0,0,0,0,15.64
C000286F02,D5A0000001,5.81,9.83,0,0,0,0,0,0,0,0,0,0,0,0,15.64
C000286F02,D5A0000001,5.81,9.83,0,0,0,0,0,0,0,0,0,0,0,0,15.64
C000286F02,D8A0000001,5.81,9.83,0,0,0,0,0,0,0,0,0,0,0,0,15.64
C000286F02,P700000001,5.81,9.83,0,0,0,0,0,0,0,0,0,0,0,0,15.64
C000286F02,P700000001,5.81,9.83,0,0,0,0,0,0,0,0,0,0,0,0,15.64
C000286F02,P5A0000001,5.81,9.83,0,0,0,0,0,0,0,0,0,0,0,0,15.64
C000286F02,P200000001,5.81,9.83,0,0,0,0,0,0,0,0,0,0,0,0,15.64
C000287F01,R900000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C000287F01,D5A0000001,5.77,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77
C000287F01,D8A0000001,5.77,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77
C000287F01,P900000001,5.77,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77
C000287F01,P900000001,5.77,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77
C000287F01,D5A0000001,5.77,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77
C000288F01,D8B0000003,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12
C000288F01,D700000001,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12
C000288F01,P900000001,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12
C000289A03,D900000001,0.16,0.61,0.23,0,0,0,0,0,0,0,0,0,0,0,1
C000289A03,D700000003,0.16,0.61,0.23,0,0,0,0,0,0,0,0,0,0,0,1
C000289A03,D700000001,0.16,0.61,0.23,0,0,0,0,0,0,0,0,0,0,0,1
C000289A03,D900000001,0.16,0.61,0.23,0,0,0,0,0,0,0,0,0,0,0,1
C000290F01,DW00000001,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3
C000291F01,P400000001,13.42,0,0,0,0,0,0,0,0,0,0,0,0,0,13.42
C000292F01,P8A0000001,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3
C000292F01,P8A0000001,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3
C000293F02,DW00000001,3.57,3.55,0,0,0,0,0,0,0,0,0,0,0,0,7.12
C000293F02,P900000001,3.57,3.55,0,0,0,0,0,0,0,0,0,0,0,0,7.12
C000294G01,DW00000001,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46
C000295G02,D8A0000001,2.22,9.25,0,0,0,0,0,0,0,0,0,0,0,0,11.47
C000295G02,D8A000001,2.22,9.25,0,0,0,0,0,0,0,0,0,0,0,0,11.47
C000295G02,D8A000001,2.22,9.25,0,0,0,0,0,0,0,0,0,0,0,0,11.47
C000296G03,D5A0000001,4.83,16.03,0.55,0,0,0,0,0,0,0,0,0,0,0,21.41
C000296G03,D8A0000001,4.83,16.03,0.55,0,0,0,0,0,0,0,0,0,0,0,21.41
C000297D01,R900000001,94.22,0,0,0,0,0,0,0,0,0,0,0,0,0,94.22
C000298F01,P8A0000001,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61
C000298F01,P8A0000001,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61
C000298F01,P900000001,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61
C000299F01,P900000001,17.67,0,0,0,0,0,0,0,0,0,0,0,0,0,17.67
C000299F01,D5A0000001,17.67,0,0,0,0,0,0,0,0,0,0,0,0,0,17.67
C000299F01,P900000001,17.67,0,0,0,0,0,0,0,0,0,0,0,0,0,17.67
C000299F01,D5A0000001,17.67,0,0,0,0,0,0,0,0,0,0,0,0,0,17.67
C000299F01,D8A0000001,17.67,0,0,0,0,0,0,0,0,0,0,0,0,0,17.67
C000299F01,P900000001,17.67,0,0,0,0,0,0,0,0,0,0,0,0,0,17.67
C000299F01,P8A0000001,17.67,0,0,0,0,0,0,0,0,0,0,0,0,0,17.67
C000299F01,P900000001,17.67,0,0,0,0,0,0,0,0,0,0,0,0,0,17.67
C000300G01,D8A0000001,3.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83
C000300G01,P900000001,3.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83
C000300G01,D5A0000001,3.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83
C000300G01,D8A0000001,3.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83
C000300G01,P8A0000001,3.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83
C000301G02,P600000001,2.4,7.31,0,0,0,0,0,0,0,0,0,0,0,0,9.71
C000301G02,P8A0000001,2.4,7.31,0,0,0,0,0,0,0,0,0,0,0,0,9.71
C000301G02,D8A0000001,2.4,7.31,0,0,0,0,0,0,0,0,0,0,0,0,9.71
C000301G02,P5A0000001,2.4,7.31,0,0,0,0,0,0,0,0,0,0,0,0,9.71
C000301G02,D700000001,2.4,7.31,0,0,0,0,0,0,0,0,0,0,0,0,9.71
C000301G02,D5A0000001,2.4,7.31,0,0,0,0,0,0,0,0,0,0,0,0,9.71
C000302F02,D8A0000001,14.35,47.11,0,0,0,0,0,0,0,0,0,0,0,0,61.46
C000303G02,D5A0000001,6.54,7.59,0,0,0,0,0,0,0,0,0,0,0,0,14.13
C000303G02,D8A0000001,6.54,7.54,0,0,0,0,0,0,0,0,0,0,0,0,14.08
C000303G02,P7000000004,6.54,7.59,0,0,0,0,0,0,0,0,0,0,0,0,14.13
C000303G02,DW00000001,6.54,7.59,0,0,0,0,0,0,0,0,0,0,0,0,14.13
C000303G02,P8A0000001,6.54,7.59,0,0,0,0,0,0,0,0,0,0,0,0,14.13
C000303G02,D8A0000001,6.54,7.59,0,0,0,0,0,0,0,0,0,0,0,0,14.13
C000304G01,PW00000001,8.64,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64
C000305F01,D8A0000001,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88
C000305F01,D5A0000001,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88
C000305F01,D8A0000001,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88
C000305F01,D5A0000001,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88
C000305F01,D8A0000001,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88
C000305F01,P8A0000001,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88
C000305F01,DW0000001,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88
C000305F01,P700000001,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88
C000306F03,P600000001,0.49,8.56,0.62,0,0,0,0,0,0,0,0,0,0,0,9.67
C000306F03,P600000001,0.49,8.56,0.62,0,0,0,0,0,0,0,0,0,0,0,9.67
C000306F03,P600000001,0.49,8.56,0.62,0,0,0,0,0,0,0,0,0,0,0,9.67
C000307S01,P8A0000002,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50
C000307S01,P200000001,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50
C000308F11,R900000001,70,0.92,4.85,2.22,5.82,0.87,3.97,3.17,0.79,64.03,3.31,0,0,0,159.95
C000308F11,R900000001,70,0.92,4.85,2.22,5.82,0.87,3.97,3.17,0.79,64.03,3.31,0,0,0,159.95
C000309S02,R900000001,50,50,0,0,0,0,0,0,0,0,0,0,0,0,100
C000310G03,R5A0000001,5.72,28.41,79.89,0,0,0,0,0,0,0,0,0,0,0,114.02
C000311F04,P200000001,0.55,4.44,14.75,25.27,0,0,0,0,0,0,0,0,0,0,45.01
C000312G02,P5A0000001,3.8,12.12,0,0,0,0,0,0,0,0,0,0,0,0,15.92
C000312G02,P5A0000001,3.8,12.12,0,0,0,0,0,0,0,0,0,0,0,0,15.92
C000313F07,R8A0000001,80.18,0.98,2.39,3.33,5.29,5.19,5,0,0,0,0,0,0,0,102.36
C000315E04,P600000001,3.88,11.76,1.6,0.93,0,0,0,0,0,0,0,0,0,0,18.17
C000316F04,P300000001,4.09,3.41,0.46,8.75,0,0,0,0,0,0,0,0,0,0,16.71
C000318D01,D9000000001,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96
C000318D01,D5A0000001,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96
C000318D01,D9000000001,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96
C000318D01,D9000000001,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96
C000319D01,P200000001,10.68,0,0,0,0,0,0,0,0,0,0,0,0,0,10.68
C000319D01,DW0000001,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62
C000319D01,P900000001,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62
C000320W02,P5A0000001,3.05,45.54,0,0,0,0,0,0,0,0,0,0,0,0,48.59
C000320W02,P5A0000001,3.05,45.54,0,0,0,0,0,0,0,0,0,0,0,0,48.59
C000320W02,P5A0000001,3.05,45.54,0,0,0,0,0,0,0,0,0,0,0,0,48.59
C000321G01,D8A0000001,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48
C000322C01,P600000001,33.81,0,0,0,0,0,0,0,0,0,0,0,0,0,33.81
C000323F06,R8A0000001,2.94,58.3,6.03,8.51,13.17,10.39,0,0,0,0,0,0,0,0,99.34
C000324F07,R5A0000001,16.01,25.71,12.49,16.07,5.58,12.06,30.36,0,0,0,0,0,0,0,118.28
C000325F07,R600000001,25.86,3.96,1.6,4.39,4.06,3.99,90.98,0,0,0,0,0,0,0,134.84
C000326F03,P700000001,4.15,11.73,0.74,0,0,0,0,0,0,0,0,0,0,0,16.62
C000326F03,P700000001,4.15,11.73,0.74,0,0,0,0,0,0,0,0,0,0,0,16.62
C000326F03,D5A0000001,4.15,11.73,0.74,0,0,0,0,0,0,0,0,0,0,0,16.62
C000327F01,P8A0000001,16.88,0,0,0,0,0,0,0,0,0,0,0,0,0,16.88
C000328F04,R400000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C000328F04,R5A0000001,5.78,61.28,19.59,17.64,0,0,0,0,0,0,0,0,0,0,104.29
C000328F04,,5.78,61.28,19.59,17.64,0,0,0,0,0,0,0,0,0,0,104.29
C000328F04,R5A0000001,5.78,61.28,19.59,17.69,0,0,0,0,0,0,0,0,0,0,104.34
C000329F07,R5A0000001,10.47,6.58,23.21,5.07,14.2,13.05,32.73,0,0,0,0,0,0,0,105.31
C000330S06,R5A0000001,16.34,16.83,16.83,16.83,16.83,17.18,0,0,0,0,0,0,0,0,100.84
C000331F09,R5A0000001,19.75,14.87,9.95,5.19,6.36,2.19,4.38,17.42,29.39,0,0,0,0,0,109.5
C000332G07,R200000001,7.49,8.58,17.94,13.85,2.91,11.86,38.47,0,0,0,0,0,0,0,101.1
C000333A01,R8A0000001,62.74,0,0,0,0,0,0,0,0,0,0,0,0,0,62.74
C000334F04,R900000001,60,24.6,5.92,4.67,0,0,0,0,0,0,0,0,0,0,95.19
C000335G04,R8A0000001,63.84,15.49,14.08,12.99,0,0,0,0,0,0,0,0,0,0,106.4
C000336F06,R8A0000001,5.95,61.87,9.18,4.62,14.82,6.75,0,0,0,0,0,0,0,0,103.19
C000337W04,R400000001,4.92,58.77,6.22,4.27,0,0,0,0,0,0,0,0,0,0,74.18
C000338C04,P900000003,15.96,5.65,29.53,21.52,0,0,0,0,0,0,0,0,0,0,72.66
C000338C04,P900000002,15.96,5.65,29.53,21.52,0,0,0,0,0,0,0,0,0,0,72.66
C000338C04,P700000001,15.96,5.65,29.53,21.52,0,0,0,0,0,0,0,0,0,0,72.66
C000338C04,P900000001,15.96,5.65,29.53,21.52,0,0,0,0,0,0,0,0,0,0,72.66
C000341F04,R5A000001,1.96,7.99,7.55,85.5,0,0,0,0,0,0,0,0,0,0,103
C000342S01,P5A0000001,6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32
C000342S01,P8A0000001,6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32
C000342S01,P200000001,6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32
C000342S01,P8A0000001,6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32
C000342S01,P400000001,6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32
C000343S02,R200000001,49.73,50.8,0,0,0,0,0,0,0,0,0,0,0,0,100.53
C000343S02,R400000001,49.73,50.8,0,0,0,0,0,0,0,0,0,0,0,0,100.53
C000345L01,P8A0000001,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23
C000345L01,P8A0000001,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23
C000345L01,P700000001,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23
C000345L01,P700000001,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23
C000345L01,P8A0000001,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23
